id,date,title,text_preview,sentiment,confidence,notes,content,content_length
478,2023-08-10 00:00:00,"Menteri PPPA Minta Finalis Miss Universe Indonesia Berani Lapor, Bakal Disediakan Saksi Ahli","JAKARTA, KOMPAS.com- Menteri Pemberdayaan Perempuan dan Perlindungan Anak (PPPA) Bintang Puspayoga meminta para finalis Miss Universe Indonesia berani melapor jika sempat menjadi korban pelecehan seksual di ajang pencarian bakat tersebut. Hal ini diungkapkan Bintang usai menerima empat finalisMiss U...",negatif,,,"JAKARTA, KOMPAS.com- Menteri Pemberdayaan Perempuan dan Perlindungan Anak (PPPA) Bintang Puspayoga meminta para finalis Miss Universe Indonesia berani melapor jika sempat menjadi korban pelecehan seksual di ajang pencarian bakat tersebut. Hal ini diungkapkan Bintang usai menerima empat finalisMiss UniverseIndonesia dan kuasa hukumnya. Keempat finalis tersebut menjadi korban dugaan kasus pelecehan seksual. ""Saya mendorong finalis Miss Universe Indonesia yang belum berani melapor untuk tidak takut melapor. Kemen PPPA sesuai tupoksi siap menghadirkan saksi ahli pidana jika diperlukan dan kami akan memastikan para korban mendapatkan perlindungan,” kata Bintang dalam siaran pers, Kamis (10/8/2023).",702
479,2023-08-10 00:00:00,Khofifah Klaim Tak Bahas Politik Saat Bertemu Jokowi,"JAKARTA, KOMPAS.com- Gubernur Jawa Timur (Jatim) Khofifah Indar Parawansa bertemu dengan Presiden Joko Widodo di Istana Kepresidenan, Jakarta, pada Rabu (10/8/2023). Dalam pertemuan tersebut, Khofifah menegaskan tak ada pembicaraan politik. ""Enggak (tidak ada bahasan politik),"" ujar Khofifah usai pe...",negatif,,,"JAKARTA, KOMPAS.com- Gubernur Jawa Timur (Jatim) Khofifah Indar Parawansa bertemu dengan Presiden Joko Widodo di Istana Kepresidenan, Jakarta, pada Rabu (10/8/2023). Dalam pertemuan tersebut, Khofifah menegaskan tak ada pembicaraan politik. ""Enggak (tidak ada bahasan politik),"" ujar Khofifah usai pertemuan pada Kamis sore. Khofifah menuturkan, pertemuannya dengan Presiden dalam rangka melaporkan soal masa jabatannya sebagai gubernur yang akan berakhir pada 31 Desember 2023.",478
480,2023-08-14 00:00:00,"Yenny Wahid: Kalau Bahas Politik Praktis, Nanti Saya sama Mas Ganjar ""Mojok"" Sendiri, Ada Saatnya","JAKARTA, KOMPAS.com- Putri Presiden keempat RI, Abdurrahman Wahid atau Gus Dur, Yenny Wahid mengatakan, tidak ada pembicaraan terkait Pemilihan Presiden (Pilpres) 2024 dengan bakal calon presiden (bacapres) Ganjar Pranowo saat bertemu di kediaman keluarga Gus Dur, Minggu (13/8/2023) malam. Yenny men...",netral,,,"JAKARTA, KOMPAS.com- Putri Presiden keempat RI, Abdurrahman Wahid atau Gus Dur, Yenny Wahid mengatakan, tidak ada pembicaraan terkait Pemilihan Presiden (Pilpres) 2024 dengan bakal calon presiden (bacapres) Ganjar Pranowo saat bertemu di kediaman keluarga Gus Dur, Minggu (13/8/2023) malam. Yenny mengatakan bahwa dalam pertemuan itu turut hadir istri Gus Dur yang juga ibunya, Sinta Nuriyah. ""Enggak (pembicaraan Pilpres), hanyanyambungsilaturahmi, bicara soal hal-hal kekeluargaan maupun isu-isu, malah lebih banyak soal kemasyarakatan dengan ibu juga,"" kata Yenny saat ditemui di lokasi, Ciganjur, Jakarta Selatan, Minggu malam. ""Kalau bicara soal politik itu nanti, bukan di depan ibu-lah, kalau depan ibu ya pasti politik kebangsaan,"" ujar dia.",749
481,2023-08-15 00:00:00,Babak Baru Penyelenggaraan Miss Universe Indonesia 2023 Setelah Dituduh Lecehkan Finalisnya,"JAKARTA, KOMPAS.com -Sejumlah finalis Miss Universe Indonesia 2023 diduga mendapat perlakuan kurang pantas darievent organizer(EO) pada 1 Agustus 2023. Buntutnya, korban melaporkan dugaan pelecehan itu kepada Kepolisian Daerah (Polda) Polda Metro Jaya dengan nomor LP/B/4598/VII/2023 SPKT POLDA METRO...",negatif,,,"JAKARTA, KOMPAS.com -Sejumlah finalis Miss Universe Indonesia 2023 diduga mendapat perlakuan kurang pantas darievent organizer(EO) pada 1 Agustus 2023. Buntutnya, korban melaporkan dugaan pelecehan itu kepada Kepolisian Daerah (Polda) Polda Metro Jaya dengan nomor LP/B/4598/VII/2023 SPKT POLDA METRO JAYA tertanggal 7 Agustus 2023. Polisi masih mengusut siapa yang menjadi otak dari tindak pelecehan seksual berkedok agendabody checkingterhadap finalis Miss Universe Indonesia 2023.",483
482,2023-08-16 00:00:00,"Ketua MPR: Indonesia Negara Besar, Kita Tak Boleh Bangkrut","JAKARTA, KOMPAS.com- Ketua MPR RI Bambang Soesatyo (Bamsoet) mengatakan, Indonesia adalah negara yang besar. Sehingga, katanya, Indonesia tidak boleh menjadi negara yang gagal ataupun mengalami kebangkrutan, seperti yang dialami sejumlah negara lain. Hal tersebutBamsoetsampaikan saat membacakan pida...",negatif,,,"JAKARTA, KOMPAS.com- Ketua MPR RI Bambang Soesatyo (Bamsoet) mengatakan, Indonesia adalah negara yang besar. Sehingga, katanya, Indonesia tidak boleh menjadi negara yang gagal ataupun mengalami kebangkrutan, seperti yang dialami sejumlah negara lain. Hal tersebutBamsoetsampaikan saat membacakan pidato diSidang Tahunan MPR2023 di Gedung DPR, Senayan, Jakarta, Rabu (16/8/2023). ""Indonesia adalah negara besar yang harus terus melangkah ke depan dan meningkatkan kemajuan dan kesejahteraan. Kita tidak boleh menjadinegara gagaldan mengalami kebangkrutan, sebagaimana dialami beberapa negara yang saat ini menjadi pasien IMF,"" ujar Bamsoet.",639
483,2023-08-16 00:00:00,"Jokowi: Kita Harusnya Lari Maraton Capai Indonesia Emas, Pemimpin ke Depan Harus Dipercaya Publik","JAKARTA, KOMPAS.com- Presiden Joko Widodo (Jokowi) mengatakan, Indonesia saat ini sudah harus berlari maraton untuk mencapai status negara maju. Oleh karena itu, menurut dia, ada sejumlah kriteria yang harusnya dimiliki oleh pemimpin masa depan. Hal itu disampaikanJokowidalam pidato kenegaraan yang ...",positif,,,"JAKARTA, KOMPAS.com- Presiden Joko Widodo (Jokowi) mengatakan, Indonesia saat ini sudah harus berlari maraton untuk mencapai status negara maju. Oleh karena itu, menurut dia, ada sejumlah kriteria yang harusnya dimiliki oleh pemimpin masa depan. Hal itu disampaikanJokowidalam pidato kenegaraan yang disampaikan pada sidang Tahunan MPR, DPR, dan DPD di Kompleks Parlemen, Senayan, Jakarta, Rabu (16/8/2023). ""Kita juga tidak sedang larisprint, tapi yang kita lakukan harusnya adalah lari maraton untuk mencapaiIndonesiaEmas. Tantangan ke depan tidak lah mudah. Pilihan kebijakan akan semakin sulit sehingga dibutuhkan keberanian, dibutuhkan kepercayaan untuk mengambil keputusan yang sulit dan keputusan yang tidak populer,"" ujar Jokowi.",737
484,2023-08-18 00:00:00,KPK Tak Bisa Bawa Paulus Tannos ke Indonesia karena Belum Ada Perjanjian Ekstradisi,"JAKARTA, KOMPAS.com -Wakil Ketua Komisi Pemberantasan Korupsi (KPK) Alexander Marwata menyebutkan, tim penyidik yang diutus untuk memburu daftar pencarian orang (DPO) Paulus Tannos hanya bisa melihat buronan itu lepas. Alex menambahkan, peristiwa itu terjadi saat tim penyidik mendeteksi keberadaanPa...",negatif,,,"JAKARTA, KOMPAS.com -Wakil Ketua Komisi Pemberantasan Korupsi (KPK) Alexander Marwata menyebutkan, tim penyidik yang diutus untuk memburu daftar pencarian orang (DPO) Paulus Tannos hanya bisa melihat buronan itu lepas. Alex menambahkan, peristiwa itu terjadi saat tim penyidik mendeteksi keberadaanPaulus Tannosdi salah satu negara di Asia Tenggara. Namun, meskipun telah menangkap buron kasus e-KTP itu, tim penyidikKPKtidak bisa membawa Paulus Tannos Ke Indonesia karena belum ada perjanjianekstradisi. “Kita utus penyidik ke sana, hanya bisa lihat saja kan,” ujar Alex kepada wartawan, Jumat (18/8/2023).",607
485,2023-08-20 00:00:00,"Menkominfo Temui Mahasiswa Indonesia di India, Ajak Pulang untuk Bangun Indonesia",KOMPAS.com- Menteri Komunikasi dan Informatika (Menkominfo) Budi Arie Setiadi dan Dina Budi Arie bertemu dengan perwakilan mahasiswa dan perusahaan rintisan (startup) Indonesia yang berada di India. Pertemuan itu dilakukan di sela-sela kunjungan ke Pertemuan Tingkat Menteri Bidang DigitalG20(G20 Dig...,positif,,,"KOMPAS.com- Menteri Komunikasi dan Informatika (Menkominfo) Budi Arie Setiadi dan Dina Budi Arie bertemu dengan perwakilan mahasiswa dan perusahaan rintisan (startup) Indonesia yang berada di India. Pertemuan itu dilakukan di sela-sela kunjungan ke Pertemuan Tingkat Menteri Bidang DigitalG20(G20 Digital Economy Ministers’ Meeting/DEMM) 2023 di Bengaluru, India. Budi menyampaikan bahwa Indonesia terus berupaya mempercepat pemerataan pembangunan infrastruktur telekomunikasi dan memajukan kedaulatan digital bangsa. Namun, untuk mewujudkan upaya tersebut, talenta-talenta digitalmuda dibutuhkan. Hal tersebut sejalan dengan tiga isu prioritas yang dibahas dalam forum Kelompok Kerja Ekonomi Digital G20 (G20 Digital Economy Working Group/DEWG) tahun ini, yaitu Digital Public Infrastructure, Security in Digital Economy, dan Digital Skilling.",844
486,2023-08-20 00:00:00,"Sambut HUT Indonesia ke-78, Freeport Lakukan Pemugaran Patung Kamoro di Kuala Kencana","KOMPAS.com -PT Freeport Indonesia melakukan pemugaran empat patung Kamoro yang berada di Bundaran Kota Kuala Kencana, Kabupaten Mimika, Papua Tengah. Pemugaran dilakukan oleh 500 seniman Suku Kamoro yang merupakan suku asli wilayah Kuala Kencana. Director and EVP Sustainable DevelopmentPT FreeportCl...",positif,,,"KOMPAS.com -PT Freeport Indonesia melakukan pemugaran empat patung Kamoro yang berada di Bundaran Kota Kuala Kencana, Kabupaten Mimika, Papua Tengah. Pemugaran dilakukan oleh 500 seniman Suku Kamoro yang merupakan suku asli wilayah Kuala Kencana. Director and EVP Sustainable DevelopmentPT FreeportClaus Wamafma mengaku,pemugarandilakukan lantaran kondisinya yang mulai usang. Selain itu, pemugaran ini merupakan bagian dari dukungan PT Freeport Indonesia dalam melestarikan adat dan budaya khas Indonesia khususnya Suku Kamoro, sekaligus memperingati Hari Ulang Tahun (HUT) Indonesia ke-78. ""Patung ornamen di Kota Kuala Kencana ini yang telah dipasang 25-28 tahun lalu. Kami melihat, kondisi patung perlu diperbaharui dengan merevitalisasi patung. Adapun proses pemugaran dilakukan oleh para pengrajin dengan ritual adat masyarakat asli dari suku Kamoro,"" ujar Claus dikutip dari rilis resmi yang diterima Kompas.com, Minggu (20/8/2023). Tak hanya pemugaran, PT Freeport Indonesia juga menggelar sejumlah agenda untuk merayakan HUT Indonesia. Salah satunya, menggelar agenda seni budaya nusantara dan konser musik dengan tema ""We are One"". Gelaran seni budaya nusantara dilakukan PT Freeport Indonesia melalui parade budaya baju adat serta ikon-ikon beragam daerah di Indonesia. Konser musik We are One juga turut mengundang ribuan masyarakat Kabupaten Mimika dan penyanyi legendaris Marcell Siahaan. ""Harapannya, kami semua bisa menjaga arus persatuan dan kekompakan, khususnya di wilayah PT Freeport Indonesia. Kedepannya, kami juga ingin terus menjaga kedekatan bersama masyarakat sekitar lewat agenda-agenda khusus lainnya,"" pungkas Claus.",1645
487,2023-08-22 00:00:00,"Menhan Prabowo Datangi Boeing, Nyatakan Indonesia Komitmen Beli 24 Jet Tempur F-15EX","JAKARTA, KOMPAS.com -Indonesia berkomitmen membeli 24 unit jet tempur F-15EX asal Amerika Serikat setelah Menteri Pertahanan RI Prabowo Subianto mendatangi perusahaan Boeing, Senin (21/8/2023). Prabowo dan Boeing menjalin kesepakatan untuk merampungkan penjualan 24 unit pesawat F-15EX kepada Indones...",positif,,,"JAKARTA, KOMPAS.com -Indonesia berkomitmen membeli 24 unit jet tempur F-15EX asal Amerika Serikat setelah Menteri Pertahanan RI Prabowo Subianto mendatangi perusahaan Boeing, Senin (21/8/2023). Prabowo dan Boeing menjalin kesepakatan untuk merampungkan penjualan 24 unit pesawat F-15EX kepada Indonesia, dengan persetujuan dari pemerintahAmerika Serikat(AS). Penandatanganan Memorandum of Understanding (MoU) atau nota kesepahaman dilakukan oleh Kepala Badan Saranan Pertahanan Kemenhan Marsekal Muda Yusuf Jauhari dan Wakil Presiden Direktur Boeing Mark Sears di lokasi produksi Boeing, St Louis, AS, Senin, kemarin waktu Amerika Serikat. “Dengan senang hati, kami mengumumkan kesepakatan pengadaanpesawat tempurF-15EX yang penting bagi Indonesia,” kata Prabowo dalam siaran pers Boeing yang diterimaKompas.com, Selasa (22/8/2023).",832
488,2023-08-22 00:00:00,"Wanita Korban “Tinder Swindler” Versi Indonesia Kebanyakan “Single Mom”, Kaya, dan Sedang Cari Jodoh","JAKARTA, KOMPAS.com –Korban penipuan “Tinder Swindler” versi Indonesia kebanyakan memiliki latar belakang yang sama, yaknisingle mom, mapan secara finansial, serta hendak mencari pasangan hidup. Hal tersebut diungkapkan salah satu korban berinisial TY ketika berbincang dengan tim Kompas.com, Sabtu (...",netral,,,"JAKARTA, KOMPAS.com –Korban penipuan “Tinder Swindler” versi Indonesia kebanyakan memiliki latar belakang yang sama, yaknisingle mom, mapan secara finansial, serta hendak mencari pasangan hidup. Hal tersebut diungkapkan salah satu korban berinisial TY ketika berbincang dengan tim Kompas.com, Sabtu (15/7/2023). “Kebanyakan dari kami statusnya bercerai dan memiliki permasalahan hidup sehingga butuh seseorang untuk bercerita,” ujar TY. Oleh sebab itu, kasus penipuan ini cukup memberatkan mental dan pikiran beberapa korban. Karena, mereka sebenarnya hanya ingin membangun kehidupan rumah tangga yang baru usai mengalami kegagalan.",632
489,2023-08-23 00:00:00,"25 Tahun PAN, Zulhas Ingin Indonesia Jadi Pemimpin di Level Global","KOMPAS.com-Ketua Umum (Ketum) Partai Amanat Nasional (PAN) Zulkifli Hasan mengucapkan syukur atas 25 tahun perjalanan partai yang diperingati setiap 23 Agustus. Pria yang akrab disapaZulhasitu mengatakan, demi mencapai perbaikan kehidupan berbangsa dan bernegara, kini semangatPANharus relevan dengan...",netral,,,"KOMPAS.com-Ketua Umum (Ketum) Partai Amanat Nasional (PAN) Zulkifli Hasan mengucapkan syukur atas 25 tahun perjalanan partai yang diperingati setiap 23 Agustus. Pria yang akrab disapaZulhasitu mengatakan, demi mencapai perbaikan kehidupan berbangsa dan bernegara, kini semangatPANharus relevan dengan optimisme Indonesia maju. Dia menegaskan, semua gerak dan langkah PAN harus dimaksudkan untuk mewujudkan cita-cita para pendiri bangsa, termasuk dalam menjadi aktor utama yang ikut melaksanakan ketertiban dunia. “Artinya, visi Indonesia ke depan harus lebihoutward looking, tidak hanyainward looking. Harus lebih percaya diri sebagai salah satu negara dengan kekuatan ekonomi-politik terbesar di dunia, menjadi pemimpin di level global,” ujarnya dalam siaran pers, Rabu (23/8/2023). Zulhas mengatakan, visi dan semangat tersebut merupakan dia jalankan saat memimpin PAN pada usia yang kini makin matang.",904
490,2023-08-23 00:00:00,"Pakar Duga Pelaku ""Tinder Swindler Indonesia"" Melakukan ""Victim Profiling"" Sebelum Tipu Korban","JAKARTA, KOMPAS.com -Korban penipuan “Tinder Swindler” versi Indonesia bukanlah wanita biasa-biasa saja. Kebanyakan dari mereka memiliki latar pendidikan yang cukup baik. Di sisi lain, mayoritas korban juga memiliki status yang sama, yaitu orangtua tunggu (single mom), mapan secara finansial, serta ...",netral,,,"JAKARTA, KOMPAS.com -Korban penipuan “Tinder Swindler” versi Indonesia bukanlah wanita biasa-biasa saja. Kebanyakan dari mereka memiliki latar pendidikan yang cukup baik. Di sisi lain, mayoritas korban juga memiliki status yang sama, yaitu orangtua tunggu (single mom), mapan secara finansial, serta hendak mencari pasangan hidup. Dengan latar demikian tak membuat para korban terhindar dari jeratan pelaku dengan mudah. Ahli psikologi forensik, Reza Indragiri Amriel, menduga persiapan pelaku cukup matang sebelum menjerat korbannya.",534
491,2023-08-27 00:00:00,"Cerita Pegiat UFO di Indonesia, Lihat Penampakan sampai Mengaku ""Diculik Alien""","JAKARTA, KOMPAS.com- Terdapat sekumpulan masyarakat yang menjadi pegiat dalam menyelidiki tentang benda terbang aneh (BETA) atau atau UFO (unidentified flying object/unidentified aerial phenomena) di Indonesia. Komunitas yang diberi nama BETA-UFOitu berisi individu yang memang menggemari hal-hal mis...",netral,,,"JAKARTA, KOMPAS.com- Terdapat sekumpulan masyarakat yang menjadi pegiat dalam menyelidiki tentang benda terbang aneh (BETA) atau atau UFO (unidentified flying object/unidentified aerial phenomena) di Indonesia. Komunitas yang diberi nama BETA-UFOitu berisi individu yang memang menggemari hal-hal misterius mengenai UFO. Bahkan beberapa dari anggotanya mengaku mengalami kontak langsung dengan UFO. Pendiri komunitas itu adalah Nur Agustinus. Dia mengaku melihat penampakan yang diduga UFO pada 1997. Dia memang mengaku tertarik dengan hal-hal yang berbau astronomi sejak kecil, dan penggemar berat komik-komik macam Flash Gordon dan Apollo.",641
492,2023-08-28 00:00:00,Wakil Ketua DPR Harap Kroasia Bisa Jadi Pintu Masuk Eskpor CPO Indonesia ke Eropa,KOMPAS.com- Wakil Ketua Dewan Perwakilan Rakyat (DPR) Republik Indonesia (RI) Lodewijk F Paulus berharap Kroasia dapat menjadi jalan atau pintu masuk bagi ekspor kelapa sawit ataucrude palm oil(CPO) Indonesia ke eropa. Hal tersebut disampaikan Lodewijk usai menerimakunjungan kehormatan delegasi Parl...,positif,,,"KOMPAS.com- Wakil Ketua Dewan Perwakilan Rakyat (DPR) Republik Indonesia (RI) Lodewijk F Paulus berharap Kroasia dapat menjadi jalan atau pintu masuk bagi ekspor kelapa sawit ataucrude palm oil(CPO) Indonesia ke eropa. Hal tersebut disampaikan Lodewijk usai menerimakunjungan kehormatan delegasi Parlemen Kroasia(Sabor) di Ruang Delegasi, Gedung Nusantara III DPR RI, Senayan, Jakarta, Senin (28/8/2023). Ia berharap CPO Indonesia bisa masuk melalui pelabuhan-pelabuhan modern di Kroasia untuk menuju ke kawasan eropa bagian tengah dan timur. “Tentunya ini (kunjungan Parlemen Kroasia) sangat bagus ya, apa yang kami harapkan. Mereka memang negara relatif kecil di Eropa tetapi mereka mempunyai pelabuhan laut yang bagus dan ada tiga pelabuhan modern di sana,"" kata Lodewijk. ""Nah, apa artinya buat Indonesia? Kita tahu kan masih bermasalah dengan CPO kita untuk masuk ke Uni Eropa,” ujarnya dalam siaran pers yang dikutip dari lamandpr.go.id, Senin.",950
493,2023-08-29 00:00:00,Kuasa Hukum Desak Polisi Segera Tetapkan Tersangka Kasus Pelecehan Miss Universe Indonesia,"JAKARTA, KOMPAS.com- Polda Metro Jaya didesak untuk segera menetapkan tersangka dalam kasus dugaan pelecehan seksual yang dialami kontestan Miss Universe Indonesia 2023. ""Kami berharap Polda Metro Jaya segera tetapkan tersangka soal laporan dugaan pelecehan dan kekerasan seksual,"" ujar kuasa hukum k...",positif,,,"JAKARTA, KOMPAS.com- Polda Metro Jaya didesak untuk segera menetapkan tersangka dalam kasus dugaan pelecehan seksual yang dialami kontestan Miss Universe Indonesia 2023. ""Kami berharap Polda Metro Jaya segera tetapkan tersangka soal laporan dugaan pelecehan dan kekerasan seksual,"" ujar kuasa hukum korban, Mellisa Anggraini, saat dikonfirmasi, Selasa (29/8/2023). Mellisa mengatakan, siang ini korban dipanggil ke Mapolda Metro Jaya untuk melengkapi berita acara pemeriksaan (BAP).",482
494,2023-08-29 00:00:00,"Wacana Sandiaga-AHY, PDI-P Tak Khawatir PPP Keluar dari Kerja Sama Politik","JAKARTA, KOMPAS.com- Sekretaris Jenderal PDI-P Hasto Kristiyanto menyatakan bahwa partainya tidak khawatir Partai Persatuan Pembangunan (PPP) akan menarik diri keluar dari kerja sama politik Pemilu 2024. Hal ini ditegaskan Hasto saat ditanya respons mengenai wacana penggabungan Ketua Badan Pemenanga...",netral,,,"JAKARTA, KOMPAS.com- Sekretaris Jenderal PDI-P Hasto Kristiyanto menyatakan bahwa partainya tidak khawatir Partai Persatuan Pembangunan (PPP) akan menarik diri keluar dari kerja sama politik Pemilu 2024. Hal ini ditegaskan Hasto saat ditanya respons mengenai wacana penggabungan Ketua Badan Pemenangan Pemilu (Bappilu)PPPSandiaga Uno dengan Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY) dalam Pilpres 2024. ""Oh, tidak. Karena kami percaya disatukan oleh ideologi, oleh sejarah kedekatan antar pemimpin, dan juga cita-cita bagi masa depan,"" kata Hasto ditemui di Kantor DPP PDI-P, Jalan Diponegoro, Menteng, Jakarta Pusat, Senin (28/8/2023).",652
